CityCode,WellnessCenterCode,Category,DoctorCount,Latitude,Longitude,WellnessCentreName,CityName,WellnessCenterNumber,WellnessCenterAddress
10,AH01,Allopathy,5,23.03560077037483,"72.56946001719075                                 ",NA,Ahmedabad,079-26577393,"1st Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad-380009"
11,AL01,Allopathy,1,25.455307153078,"81.86300437301315                                 ",NA,Prayagraj,0532-2468188,"41, Jawahar Lal Nehru Road, Allahabad"
11,AL06,Allopathy,1,25.438922182494384,"81.80141075767104                                 ",NA,Prayagraj,0532-2403822,"276/129/2B/19, Chakia,Kaushami Road, Prayagraj-211003"
11,ALA1,Ayurveda,0,25.44972409679349,"81.83109789815131                                 ",NA,Prayagraj,0532-2561310,"2nd Floor, Sangam Place, Civil Lines, Prayagraj-211001"
12,BA01,Allopathy,8,12.981869832339932,"77.60421130684196                                 ",NA,Bengaluru,080-25588777,"2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001"
12,BA05,Allopathy,5,12.977774032836056,"77.53858006357926                                 ",NA,Bengaluru,"080 23351893","Community Center, GPRA Quarters, Vijayanagara, banalore 5600"
13,BP2,Allopathy,2,23.19897712798932,"77.43037701719076                                 ",NA,Bhopal,"0755- 2566977","House No. 2 ,Vasant Kunj E 8 ,Arera Colny Near Bharat Nagar, BUSSTOP,Bhopal, MP 462039"
14,BHA1,Ayurveda,1,20.283575175288217,"85.83014606746711                                 ",NA,Bhubaneswar,8290031344,"Unit IV, Old AG Colony, Bhubaneswar- 751001, Odisha"
15,AMB1,Allopathy,4,30.332268833855213,"76.83290045767103                                 ",NA,Chandigarh,"0171-2610711, 9412650790","CGHS Wellness Center P & T Colony, Near Railway Hospital Ambala-133001"
15,JLN1,Allopathy,4,30.331992,"76.832139                                         ",NA,Chandigarh,"0181-2224066,
7888830858","CGHS Wellness Center Civil linies, P & T Colony, Jalandhar, Punjab -144001"
15,JT01,Allopathy,2,32.723056704975136,"74.85789076047232                                 ",NA,Chandigarh,"0191 - 3521496
9796727717","Exhibition Ground, Dogra Chowk, Jammu ( J & K)-180003"
15,JTAY,Ayurveda,1,32.696841,"74.877996                                         ",NA,Chandigarh,0191-7967929,"First Floor, CGHS WELLNESS CENTRE - 2 Building adjacent to H.NO 44/45P
"
16,CH01,Allopathy,3,12.991955860909579,"80.2530434813416                                  ",NA,Chennai,044-23458401,"26th Cross Street, Cpwd Qtrs, Indira Nagar, Adyar"
16,CH04,Allopathy,1,13.051293249106081,"80.26475556122601                                 ",NA,Chennai,044-23458404,"No 1, 1st Street, Gopalapuram, Chennai"
16,CH11,Allopathy,1,13.021619079559484,"80.25964345582237                                 ",NA,Chennai,044-23458411,"No 6 Kamaraj Saalai Ra Puram Chennai "
16,CH18,Siddha,1,13.089141576818465,"80.20448887486181                                 ",NA,Chennai,044-23458402,"Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar"
16,TRN1,Allopathy,2,8.72850318019635,"77.70468858280923                                 ",NA,Chennai,0462-2970280,"SN High Road Post Office Compound"
17,DD3,Allopathy,3,30.325401325476115,"78.05253298280923                                 ",NA,Dehradun,0135-2652605,"1-Raipur Road, Survey Chowk, Dehradun, Uttarakhand"
18,AY31,Ayurveda,2,28.618971514316687,"77.1991482                                        ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23092794,"119,121 North Avenue MP Flats"
18,AY68,Ayurveda,2,28.67200327864245,"77.48996745767106                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2986969,"2nd Floor CGHS Building, Kamla Nehru Nagar"
18,D100,Allopathy,5,28.562773404030597,"77.05371860518382                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,28053080,"HAF Pocket-1 Sector-23 Dwarka, Delhi Near Hanuman Temple"
18,D103,Allopathy,3,29.007382680989462,"77.04064242820535                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0130-4006423,"H.No-58, Sector-15, Part IV"
18,D16,Allopathy,3,28.583564928825727,"77.16802798578219                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,24670333,"CGHS Building near Begum Zaidi Market, Moti Bagh"
18,D18,Allopathy,5,28.645354208169977,"77.18963266268318                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,35953109," W.C. Polyclinic Lab & No. 1, 23-Pusa Road, New Delhi-110005, Near Karol Bagh Metro Station (Metro pillar No -100)"
18,D19,Allopathy,5,28.65878376903247,"77.18731973586802                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,28720275,"Block H2 First Floor 121-124 CPWD Multi Storey budling Dev nagar -5 Behind Liberty Cinema"
18,D3,Allopathy,5,28.59287575826281,"77.1206692904698                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25692914,"Sadar Bazar, Delhi Cantt,Near Geeta Ashram"
18,D33A,Allopathy,6,28.639558251001674,"76.9603047744996                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,20895140,"Delhi Police Training School, Jharoda Kalan, Najafgarh"
18,D34,Allopathy,5,28.624894729073425,"77.22345472883552                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23326601,"18-E, Telegraph Lane"
18,D40,Allopathy,4,28.58239077311044,"77.24545522698685                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,24312213,"Q.No.46, 48, 50, 52, 56, Block No. 8  Jangpura"
18,D44,Allopathy,5,28.606016343536037,"77.23475625951973                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23383724 ,21410869","CGHS Building, Dr. Zakir Hussain Road"
18,D5,Allopathy,6,28.646986187271455,"77.20988200000001                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23587511 ,23561574 ","3 & 4, Chitra Gupta Road"
18,D55,Allopathy,4,28.63669178891007,"77.14526701389332                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25836573,"Flat No. 647, 648, Krishi Kunj, Inder Puri (Entry from Gate No 2)"
18,D60,Allopathy,11,28.699692224082114,"77.20152047486181                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-27459411,"CGHS Wellness Centre, New Police Line, Kingsway Camp"
18,D77,Allopathy,7,28.60546935248894,"77.29438916931582                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-21200721,"CGHS WC, PratapNagar, Behind Jeewan Anmol Hospital, Mayur Vihar-Phase 1"
18,D79,Allopathy,4,28.663900847062393,"77.31815398280924                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210150,"C-Block, Yojna Vihar, Near Mother Dairy"
18,D80,Allopathy,5,28.669229832413397,"77.10229025808977                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25268410,"A3 Block , Flat No. A1,A2,A8 ,Pocket 3, Green Apartment , Paschim Vihar"
18,D82,Allopathy,4,28.669229832413397,"77.10229025808977                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25268410,"A3 Block , Flat No. A1, A2, A8, Pocket 3, Green Apartments, Opp. Jwala Heri Market Paschim Vihar"
18,D91,Allopathy,3,28.529807929443784,"77.15475839630265                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26123790,"9/11, Opp. Bhatnagar International  School, Vasant Kunj"
18,D95,Allopathy,5,28.530055215258972,"77.39185964417763                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2568899,"Community Center I, Kendriya Vihar II, Plot 3, Sec. 82, Noida"
18,D96,Allopathy,3,28.554815502091024,"77.16297388799303                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,20867589,"New CGHS Building (Near Mother dairy booth)  CPWD Colony, Vasant Vihar"
18,HO32,Homeopathy,2,28.610139368862836,"77.19891864417762                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23017698,"123 South Avenue"
18,HO7,Homeopathy,3,28.706593190025224,"77.22198318650656                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-23813808,"CGHS Hospital/ Wellness Centre Timarpur, Lucknow Road, Opp. Patrachar Building,Timarpur"
18,HO76,Homeopathy,3,28.630739048237203,"77.19993098280924                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23364574,"CGHS building, Kalibari Marg"
18,PHA,Allopathy,34,,"                                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"Parliament House annexe, Sansad marg area, New Delhi"
18,SA1,Siddha,0,28.57188,"77.22705                                          ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,01120819843,"Quarter No. 7, Block No. 4, "
18,UN49,Unani,2,,"                                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-22583766,"CGHS Wellness Centre No. 49, Mansarovar Park, Shahdara (Near DDA Flats)"
18,,Homeopathy,0,,,NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,
19,GT2,Allopathy,3,26.18253470963701,"91.82637237314296                                 ",NA,Guwahati,9435344862,"H/o Mrs. Jonali Kalita, W/o Dr. Hiren Kalita, 
1 No. Madgharia, Narengi Tiniali, 
Guwahati-781026"
20,HY10,Allopathy,4,17.449977819370904,"78.43072837301315                                 ",NA,Hyderabad,040-23810449,"AG's Colony, Vikaspuri, Hyderabad 500045"
20,HY11,Allopathy,7,17.438982653459124,"78.35610835582239                                 ",NA,Hyderabad,040-23002454,"Hostel Suite No.1 to 8, Hostel Complex, GPRA Quarters, Gachibowli, Hyderabad 500032"
20,HY3,Allopathy,4,17.424448450598256,"78.4936940846579                                  ",NA,Hyderabad,040-27548898,"Ground Floor, CGO Towers, Kavadiguda, Secunderabad 500080"
20,HY4,Allopathy,4,17.44548094271661,"78.47219018650657                                 ",NA,Hyderabad,040-27904259,"Kendriya Swasthya Bhavan, Begumpet,  Hyderabad-500016"
21,JB2,Allopathy,4,23.170319146864276,"79.91071301164475                                 ",NA,Jabalpur,0761-2416805,"Quarter No. 9-12, Type-III, I.B.M. Colony, Kamla Nehru Nagar, Garha
Road, Jabalpur-482002, Madhya Pradesh"
21,JB5,Allopathy,2,23.204361049227085,"80.01068618280922                                 ",NA,Jabalpur,0761-2430018,"Quarter No.MT/2, Type-V, Westland  Ordanace  Factory Khamariya ,
Jabalpur-482005, Madhya Pradesh"
23,KN2,Allopathy,2,26.470976674647606,"80.31962772883551                                 ",NA,Kanpur,0512-2542379,"110/58, R.K. Nagar, Kanpur-208012"
23,KN3,Allopathy,3,26.476171099137822,"80.34646445767105                                 ",NA,Kanpur,0512-2989987,"15/45 (A&B) Civil Lines, Kanpur-208001"
23,KN9,Allopathy,2,26.444070535039874,"80.28728616931578                                 ",NA,Kanpur,0512-2283399,"Plot No.8-11,  CGHS Ratan Lal Nagar, Kanpur"
24,KO15,Allopathy,4,22.489545607155954,"88.35322854575936                                 ",NA,Kolkata,24116059,"Tollygunge C.G. Qrts, Ground Floor, Kolkata -700040"
24,KO4,Allopathy,3,22.57853404474875,"88.38382422241018                                 ",NA,Kolkata,033-23203998,"Flat No.27 & 28 Narkeldenga Govt Qrts Kolkata -700054"
24,KO7,Allopathy,3,22.522472324644475,"88.34767928650656                                 ",NA,Kolkata,033-24940109,"1-A , Satish Mukherjee Road, Kolkata, 700026"
25,AGR1,Allopathy,4,27.16156094111493,"78.01498757116448                                 ",NA,Lucknow,0562-2226223,"CGHS Wellness Center Agra, BSNL Compound, Agra Taarghar, Shahzadi Mundi, Agra - 282001"
26,BPT1,Allopathy,2,28.94878360701736,"77.26150486321706                                 ",NA,Meerut,0121-2279714,"CGHS Wellness Center, Near Sarvodaya Public School,Aggarwal Mandi,Tatiri,Baghpat Meerut Road, Baghpat-250601."
26,MR2,Allopathy,2,28.955407998821936,"77.73212528835525                                 ",NA,Meerut,0121-2600340,"G-Block, Shastri Nagar, Meerut"
26,MR4,Allopathy,5,29.029930452156997,"77.68401718650657                                 ",NA,Meerut,0121-2556394,"Shradhapuri, Kanker Khera, Meerut Cantt."
26,MR5,Allopathy,3,28.974643499985554,"77.72087259815133                                 ",NA,Meerut,0121-2763159,"Swasthya Bhawan, S.K. Road, Meerut"
26,MR6,Allopathy,2,29.009305730533466,"77.70656427116448                                 ",NA,Meerut,0121-2647895,"DAD Quarters, Lekha Nagar, Meerut Cantt"
26,SHN2,Allopathy,2,29.955641151102768,"77.54946981349342                                 ",NA,Meerut,NA,"CGHS Wellness Center, Gill Colony, Saharanpur - 247001"
27,MNK1,Allopathy,4,19.97533726119299,"73.81516139569248                                 ",NA,Mumbai,0253-2992850,"Government of India Press Colony, Gandhinagar, Nashik - 422006"
27,MU12,Allopathy,7,19.214379476357948,"73.18581244584713                                 ",NA,Mumbai,0251-2600858,"Old primary School, Ordinance  Estate, Ambarnath,  Thane 421502"
27,MU15,Allopathy,1,19.045184618888577,"72.9187779                                        ",NA,Mumbai,022-25512137,"Deonar Post Office Bldg Telecom Factory, Town ship compound, Deonar, Mumbai- 400088
"
27,MU2,Allopathy,1,18.973218574776592,"72.81009617888222                                 ",NA,Mumbai,022-23516680,"Income Tax Flats, No. D-1  Pedder Road, Mumbai - 400 026"
27,MU20,Allopathy,4,19.215876654169747,"72.82322251824013                                 ",NA,Mumbai,022-28677353,"D-1/2, Lekha Vihar, Sec-5, Charkop, Kandivli(West), Mumbai-40067"
27,MU24,Allopathy,5,19.13260582930092,"72.92589699483189                                 ",NA,Mumbai,022-25784026,"Naval Armament Depot campus, Kanjumarg, Powai, Mumbai -400078"
27,MU25,Allopathy,3,19.232082351998987,"72.82992293460511                                 ",NA,Mumbai,022-45163787,"F1 upper and lower Metro Staff Quarters for Aakashwani & Doordarshan, Gorai Rd, opp. Gorai Depot, Gorai 1, Borivali, Mumbai,"
27,MU27,Allopathy,1,18.956373381487904,"72.8002415957335                                  ",NA,Mumbai,022-23641816,"Hyderabad Estate, N.S.Road, Mumbai -400006"
28,NP7,Allopathy,3,21.151577326304132,"79.08036603123692                                 ",NA,Nagpur,"0712- 2565169","Zero Miles, Near RBI Square, Beside Speed Post Office, Nagpur- 440001"
28,NP9,Allopathy,3,21.13149174779268,"79.11599164218963                                 ",NA,Nagpur,"0712- 2956314","Plot No. 470, Chaudhary Bhawan, Near Tiranga Chowk, Sakkardara, Nagpur- 440024"
29,PA1,Allopathy,8,25.607720162444032,"85.13358018650655                                 ",NA,Patna,0612-2950017,"Budhmarg,  Patna-800001"
29,PA3,Allopathy,5,25.629136455341797,"85.08453381349342                                 ",NA,Patna,0612-2950298,"Central Revenue Colony, Salimpur Dumra, Ashiana Nagar, Patna"
30,PU01,Allopathy,4,18.652050050981988,"73.76539808465789                                 ",NA,Pune,020-27640130,"GPRA QuarterNo.4/182,Central Govt. Colony"
30,PU03,Allopathy,1,18.505207917388493,"73.874537                                         ",NA,Pune,020-26455163,"Chitragupta Complex, Hidayatullah Road, Pune-411 042."
32,SH2,Allopathy,5,25.57263766868102,"91.88689890369734                                 ",NA,Shillong,0364-2504451,"CGHS Wellness Centre No.2, Opp. Raj Bhawan, Shillong - 793001"
33,CAL1,Allopathy,2,11.236912817586608,"75.79146635582238                                 ",NA,Trivandrum,"0495 -2967725","O/o CMO In Charge, CGHS WC (Calicut), Type VI, Block II"
33,TR1,Allopathy,3,8.533638606844514,"76.94110527116447                                 ",NA,Trivandrum,0471-2443452,"O/o CMO I/C, TC 3/120, Kesavadasapuram, Thiruvananthapuram"
33,TR4,Ayurveda,2,8.513531717649377,"76.97451377301314                                 ",NA,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580,  ""Mangalya"" Hospital Road, Sasthamangalam Trivandrum-695010"
33,TR5,Homeopathy,1,8.513531717649377,"76.97451377301314                                 ",NA,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580"
10,AH02,Allopathy,2,23.012685,"72.523626
                                        ",NA,Ahmedabad,079-25693262,"Room no.1,2 and 3 (Ground floor), Aayakar Bhawan, 100 Feet Anand nagar Road, Vejalpur, Ahmedabad-380015"
10,AH09,Allopathy,4,22.998966,"72.601363                                         ",NA,Ahmedabad,079-25467055,"2nd Floor, Business Square, Opp. Punjab National Bank"
10,AH10,Allopathy,1,23.022499,"72.474210
                                        ",NA,Ahmedabad,02717-243144,"AG Govt. Quarters,Block No A(1), QuarterSN 1  B/H Sun City, S P ring road, Bopal,Ahmedabad- 380058     "
11,AL07,Allopathy,2,25.399669064856813,"81.86945472883552                                 ",NA,Prayagraj,0532-2697132,"236/101-C /1 Chok Daud Nagar Near Swadeshi Cotton Mills, Naini, Allahabad"
11,ALH1,Homeopathy,1,25.44975366201659,"81.83101744048028                                 ",NA,Prayagraj,0532-2561310,"2nd Floor, Sangam Place"
11,VN01,Allopathy,0,25.385353661462624,"82.97601407301315                                 ",NA,Prayagraj,0542-2290158,"Type-III, Qrtr. Nos. 98,99,100, Kendranchal Colony, Bada Lal Pur, Varansi-221003"
12,BA02,Allopathy,4,12.993198788838086,"77.57306703178962                                 ",NA,Bengaluru,"080 23311492","No.6, Sameera Complex, 1St Main, Seshadripuram, Bangalore 560020"
12,BA08,Allopathy,3,12.963641813462397,"77.63971101589482                                 ",NA,Bengaluru,"080 25355662","First Floor, Community Center GPRA Quarters Domlur 560071"
12,BA15,Unani,1,12.980728303527238,"77.60327931349342                                 ",NA,Bengaluru,"080 25588777","2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001"
12,BHB1,Allopathy,1,15.352223,"75.141154                                         ",NA,Bengaluru,"083 6200 2110","1st Floor, Chitaguppi Hospital, Lamington Rd, Deshpande Nagar, Hubballi, Karnataka"
13,BPH1,Homeopathy,1,23.242265231510494,"77.42385078465789                                 ",NA,Bhopal,"0755 - 2765071","2nd Floor, Central Govt. Health Scheme, CGHS Bhawan, Plot No. 23,  Arera Hills"
15,SRN1,Allopathy,2,34.03605948052279,"74.8013137460263                                  ",NA,Chandigarh,"0194-2437339
9796727717","MINI MATERNITY CENTRE COMPLEX, ANNEX BUILDING, SANAT
NAGAR, SRINAGAR-190005, J & K"
16,CH02,Allopathy,7,13.089141576818465,"80.20448887486181                                 ",NA,Chennai,044-23458402,"Central Revenue Qtr No 15, Ranganathan Garden Anna Nagar"
16,CH05,Allopathy,3,13.01055091556932,"80.22192017486181                                 ",NA,Chennai,044-23458405,"Block No 6/1-5 Bcg Staff Quarters Guindy "
16,CH16,Ayurveda,1,13.089141576818465,"80.20448887486181                                 ",NA,Chennai,044-23458402,"Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar"
16,CH20,Siddha,1,13.036909239956675,"80.2079093153421                                  ",NA,Chennai,044-23458406,"CPWD Quarters Kk Nagar Chennai 600078"
16,PDH1,Homeopathy,1,11.939658389546032,"79.79626220184866                                 ",NA,Chennai,9312901213,"IGMC&RI KADIRKAMAM PUDUCHERRY 605009"
17,DD2,Allopathy,2,30.328799185342707,"78.03990718650657                                 ",NA,Dehradun,0135-2659773,"P & T Colony, Chukhuwala, Chakrata Road, Dehradun "
18,APHA,Ayurveda,0,0,"0                                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"Parliament House annexe, Sansad marg area, New Delhi"
18,AY19,Ayurveda,2,28.65878376903247,"77.18731973586802                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,28720275,"Quarter No 224, Second Floor, H2 Block,  CPWD Multistorey Government Quarters ( Behind Liberty Cinema),Dev Nagar"
18,AY3,Ayurveda,1,28.59287575826281,"77.1206692904698                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25692914,"Sadar Bazar, Delhi Cantt,Near Geeta Ashram"
18,AY61,Ayurveda,2,28.61996740049114,"77.08881545622226                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25534868,"C-4A, Janak Puri, New Delhi-58,Besides Janakpuri Superspeciality Hospital"
18,AY67,Ayurveda,1,28.63082858204982,"77.27719946746713                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210276,"2nd Floor, CGHS Building Laxmi Nagar, H-Block,  Vikas Marg (Near Metro Station),Laxmi Nagar"
18,AY70,Ayurveda,1,28.407174934042814,"77.2973786965497                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,01292412729,"CGHS Bldg,Neighbourh"
18,D1,Allopathy,6,28.634276725051805,"77.2029951693158                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23743810  21400889","CGHS Building, DIZ Area-II, Gole Market"
18,D11,Allopathy,5,28.57253204414367,"77.23874562698686                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,29816439,"CGHS Disp. Building, Lajpat Nagar Market"
18,D12,Allopathy,7,28.573860976031675,"77.21812005121012                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,20846045,"2nd Floor, NBCC Complex, Ashok Market, East Kidwai Nagar"
18,D17A,Allopathy,7,28.64454853314737,"77.06975134936144                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,28533441,"F Block Galaxy Appartment Vikaspuri"
18,D2,Allopathy,6,28.60456019309859,"77.22802501719077                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,20818352,"D-II/365-367, Pandara Road"
18,D23,Allopathy,8,28.5861499573469,"77.19619252883551                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"24673777 20865003","D-II/257, 259, Vinay Marg, Chanakyapuri Delhi"
18,D27,Allopathy,3,28.621692722442056,"77.2010421693158                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23094777 ,23092990","CGHS Wellness Centre Wing, President Estate"
18,D37,Allopathy,6,28.564396838964736,"77.25624696674274                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26910251,"CGHS  Disp. Building, Srinivaspuri"
18,D42,Allopathy,6,28.539837514640972,"77.25933035582239                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26430851,"CGHS Maternity Centre Building & Disp."
18,D49,Allopathy,8,,"                                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-22583766,"CGHS Wellness Centre, Mansarovar Park, Shahdara"
18,D50A,Allopathy,2,28.556346642947457,"77.16208953401934                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26141978,"CBI Colony, Vasant Vihar, Flat No. 59 B & 59 C"
18,D58,Allopathy,4,28.60893299303075,"77.10651255647035                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,28521863,"Nangal Raya, D-Block, Janak Puri,  Near Bhagat Hospital."
18,D62,Allopathy,6,28.67453680029376,"77.16035410864302                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,27242028,"D-Block Phase-I, Ashok Vihar"
