CityCode,WellnessCenterCode,Category,DoctorCount,Latitude,Longitude,WellnessCentreName,CityName,WellnessCenterNumber,WellnessCenterAddress
21,JB7,Ayurveda,1,23.187855074183776,"79.98076008650656                                 ",NA,Jabalpur,0761-2431721,"Block 2 & 5, J-Type Quarter, Vaidyanath Nagar, Ranjhi Main Road,
Jabalpur-482011, Madhya Pradesh"
21,JBH1,Homeopathy,2,23.16180617761771,"79.95530791164474                                 ",NA,Jabalpur,0761-2629460,"Head Post Office Compound"
22,AJM1,Allopathy,3,26.459245322901566,"74.63580245767105                                 ",NA,Jaipur,0145-2432740,"CGHS Wellness Center, Ajmer Head Post Office, Office Campus, P.R. Marg, Ajmer"
22,JA10,Ayurveda,2,26.876166184507653,"75.8045898306842                                  ",NA,Jaipur,0141-2710021,"A.G.Colony, Bajaj Nagar, Jaipur"
22,JA3,Allopathy,5,26.876166184507653,"75.8045898306842                                  ",NA,Jaipur,0141-2710084,"A.G.Colony, Bajaj Nagar, Jaipur"
22,JA6,Allopathy,5,26.8461693815812,"75.82226044048028                                 ",NA,Jaipur,0141-2755732,"G.S.I. Colony, Malviya Nagar, Jaipur"
22,JA9,Homeopathy,2,26.876166184507653,"75.8045898306842                                  ",NA,Jaipur,0141-2710021,"A.G.Colony, Bajaj Nagar, Jaipur"
22,JDH1,Allopathy,3,26.2776758324888,"73.01647372883554                                 ",NA,Jaipur,0291-2431340,"CGHS Wellness Center, Ground Floor, Targhar, C Road, Sardarpura, Jodhpur, 342003"
23,GWL1,Allopathy,3,26.21686731559606,"78.19988354232895                                 ",NA,Kanpur,0751-2920981,"Gate no.2 AGMP colony, Shastri Nagar, Thatipur, Gwalior, M.P., PIN -474011"
23,KN5,Allopathy,4,26.423969498609782,"80.31842844048028                                 ",NA,Kanpur,0512-2985521,"Kendranchal WC, Building Gulmohar Vihar, Juhi, Kanpur"
23,KN6,Allopathy,5,26.421835385364467,"80.36156230794741                                 ",NA,Kanpur,0512-2978033," 430, C Block, Shyam Nagar , Kanpur"
24,JLP1,Allopathy,2,26.52126029584588,"88.72784211349342                                 ",NA,Kolkata,03561-291055,"CGHS Wellness Center Jalpaiguri, Head Post Office Compound, Jalpaiguri, West Bengal - 7351010"
24,KO24,Allopathy,3,22.7999439515291,"88.37151913497196                                 ",NA,Kolkata,033-25616464,"Qtr No. 175,176,177,178 OWL Estate,Ishapore, Metal and Steel Factory, Ministry of Defence"
24,KO6,Allopathy,4,22.5177392494743,"88.39912009815133                                 ",NA,Kolkata,033-24415588,"QUARTER NO. D-285, D-286, D-293, CENTRAL EXCISE & CUSTOMS GOVT. QUARTERS
179, SHANTIPALLY, E.M. BYPASS, RAJDANGA MAIN ROAD, KOLKATA-700107"
25,LK8,Allopathy,4,26.85267755709709,"80.94019159999999                                 ",NA,Lucknow,0522-2230077,"PMG/GMT Office, Hazratganj, Lucknow 226001"
26,MR3,Allopathy,2,28.99582744520205,"77.71182199815134                                 ",NA,Meerut,0121-2640074,"154, Western Kutchery Road, Vijay Nagar, Meerut"
27,GO1,Allopathy,2,15.455184986214277,"73.84528574787497                                 ",NA,Mumbai,8322458566,"D II (A,B & C) HPT, Air Staff Quarters Complex, Bambolim, Goa -403206"
27,MU14,Allopathy,2,19.083364672350292,"72.85713608895558                                 ",NA,Mumbai,022-026650366,"P & T Colony, Vakola Mumbai- 400029"
27,MU4,Allopathy,3,19.222241656447256,"73.10216902883552                                 ",NA,Mumbai,0251-2991945,"Thakurli Wellness Centre (MU4) Shree Nav Varadvinayak CHS ltd, New 90 feet Road,Opp. Omkar International School, Thakurli (East)-421201"
27,MUA2,Ayurveda,2,19.0282778235186,"72.86792696878078                                 ",NA,Mumbai,022-24015758,"Shaikh Mistry, S.M. Plot,Kolowada, Mumbai - 400037"
28,NP10,Allopathy,2,21.155096984590806,"78.99731574086134                                 ",NA,Nagpur,07104-224660,"Plot no.75, Shri. Raghunath Shelke's House, Gajanan Society,
Dattawadi, Amravati Road, Nagpur-440023."
28,NP2A,Allopathy,5,21.167528002780813,"79.05589377070703                                 ",NA,Nagpur,0712-2955021,"Swasthya Bhawan, Near TV Tower Seminary Hills Nagpur- 440006."
28,NP3,Allopathy,3,21.174404624224966,"79.1006145                                        ",NA,Nagpur,"0712- 2980828","Near Jaswant Takij, Indora Chowk, Nagpur- 440026"
28,NPPO,Allopathy,7,21.170121495229427,"79.06657086914413                                 ",NA,Nagpur,0712-2580963,"CPWD Colony, Katol Road, Nagpur- 440013"
28,RP3,Ayurveda,1,21.260552661603676,"81.6558033711645                                  ",NA,Nagpur,"0771- 2582844","In front of District hospital, Hanuman mandir Chowk,"
28,RPH1,Homeopathy,1,21.260546,"81.655756                                         ",NA,Nagpur,07712582844," In front of District hospital, Hanuman mandir Chowk,
"
29,MUZ1,Allopathy,1,26.133969331942225,"85.37809168650658                                 ",NA,Patna,0621-2953269,"Income Tax Campus, Sikandarpur, Muzafferpur"
29,PA7,Ayurveda,2,25.60242969881338,"85.15492172883553                                 ",NA,Patna,0612-2351484,"G-3, People's Cooperative Colony, Kankarbagh, Patna-800020"
30,PU06,Allopathy,3,18.55995650236502,"73.83773862698685                                 ",NA,Pune,020-25819776,"Bldg No.296, Range Hills Estate, Range Hills, Pune-411 020."
30,PU07,Allopathy,5,18.494899830075553,"73.86001548650657                                 ",NA,Pune,020-24266402,"Ground Floor, Swasthya Sadan, Mukundnagar, Pune-411 037."
31,RA2,Allopathy,2,23.36961204973481,"85.34300362698687                                 ",NA,Ranchi,0651-2532244,"10 A Deep Villa, Purulia Road, Ranchi, Jharkhand"
31,RA3,Allopathy,2,23.37866258074445,"85.33993135582239                                 ",NA,Ranchi,0651-2562333,"P & T Colony, Lalpur, Ranchi, Jharkhand"
32,SH1,Allopathy,1,25.57176507373581,"91.89595033438154                                 ",NA,Shillong,0364-2501569,"CGHS Wellness Centre No.1, Laitumkhrah, Shillong - 793003, Meghalaya"
32,SH3,Homeopathy,1,25.57263766868102,"91.88689890369734                                 ",NA,Shillong,0364-2504451,"CGHS Wellness Centre No.2"
33,TR3,Allopathy,3,8.498841081885265,"76.94734916931579                                 ",NA,Trivandrum,0471-2471143,"O/o CMO I/C,  P S Towers, Tutors Lane, Statue, GPO, Trivandrum 695001"
10,AH03,Allopathy,2,23.042025,"72.568364                                         ",NA,Ahmedabad,079-26430021,"Govt Qtrs-B1 &B6, Income tax colony, opp.High court, Ashram road, Ahmedabad-380009"
10,AH04,Allopathy,5,23.067056,"72.555033
                                        ",NA,Ahmedabad,079-27478393,"Govt Qtr No. M/49/289-290, Near sindur party plot, Pragatinagar road, Pragatinagar Ahmedabad -380013"
10,AH05,Allopathy,3,23.076502,"72.651866
                                        ",NA,Ahmedabad,079-22680847,"1st Floor, Medicon Arcade, Near Galaxy Cinema, in front ot IBP Petrol Pump, Naroda - Himmatnagar Highway, Naroda, Ahmedabad - 382330"
10,AH06,Allopathy,0,23.03560077037483,"72.56946001719075                                 ",NA,Ahmedabad,079-26577393,"3rd  Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad- 380009"
10,AH08,Allopathy,3,23.225038,"72.495602
                                        ",NA,Ahmedabad,079-25506622,"GPO Compound,  Laldarwaja, Mirzapur,Ahmedabad  -380001                  "
10,AHA7,Ayurveda,1,23.209037,"72.648779
                                        ",NA,Ahmedabad,079-23243433,"1st Floor, A 713/1-2, Sec-8, CH-1, Near Post Office, Gandhinagar-382007"
11,AL08,Allopathy,4,25.451654970820016,"81.83114008465789                                 ",NA,Prayagraj,0532-2560578,"2nd Floor, Sangam Place, Civil Lines"
12,BA04,Allopathy,3,13.026055474232805,"77.62687937671049                                 ",NA,Bengaluru,"080 25430759","No. 669, HBR Main Road 1st stage, 2nd Block, HBR Layout, Bangalore 560023"
12,BA09,Allopathy,4,13.022811151459846,"77.58632361045596                                 ",NA,Bengaluru,"080 23330320","No.11, 1st Cross, HGH Layout, Ganganagar, Bangalore-560032"
12,BMS1,Allopathy,1,12.317441942075925,"76.69202078835525                                 ",NA,Bengaluru,"0821 2590080","No. 10, Dr. Rajkumar Main Road, Shakthi Nagar, Mysuru-570029"
13,INA1,Ayurveda,1,22.700565028361805,"75.8890219153421                                  ",NA,Bhopal,7024109245,"Type III Malcom Quarters, Navratan Bagh, Manorama Ganj near St.Rafiel School, Indore MP 452001"
14,BH1,Allopathy,3,20.283575175288217,"85.83014606746711                                 ",NA,Bhubaneswar,"0674-2393612
0674-2393312
","O/o The MO I/c, WC-1, CGHS,  Unit IV, Old AG Colony, Bhubaneswar -751001, Odisha"
14,BHH1,Homeopathy,1,20.283575175288217,"85.83014606746711                                 ",NA,Bhubaneswar,9836939173,"Unit IV, Old AG Colony, Bhubaneswar- 751001, Odisha"
14,CU1,Allopathy,2,20.479204837715415,"85.87706389815133                                 ",NA,Bhubaneswar,"(0671-2977097) ","O/o The CMO I/c, CGHS, 15,Contonment Road,Buxi Bazar,Po-Busi Bazar, Cuttack, Pin-753001"
15,AMT1,Allopathy,5,31.63634698785458,"74.86675501719077                                 ",NA,Chandigarh,"0183-2566160,
7009680346","CGHS Wellness Center-1, ALO Building, Albert Road,(Near BSNL Building)Amritsar, Punjab - 143001"
15,HOPK1,Homeopathy,1,30.69436857964779,"76.83789528835526                                 ",NA,Chandigarh,,"CGHS Homeopathic Wellness Centre-1 (Chandigarh)"
15,JT02,Allopathy,2,32.69721434742611,"74.87845228835523                                 ",NA,Chandigarh,0191-2950695,"CGHS WC-II, Building adjacent to House no.44/45-P, Sector-4, Trikuta Nagar, Jammu (J & K)-180020"
16,CH06,Allopathy,12,13.036909239956675,"80.2079093153421                                  ",NA,Chennai,044-23458406,"Cpwd Quarters Kk Nagar Chennai 600078"
16,CH14,Allopathy,1,13.079211087104833,"80.24074159815133                                 ",NA,Chennai,044-23458414,"NO 10 Vasu Street , Backside of  EGA Theatre .Kilpauk Chennai 600010"
18,AY9,Ayurveda,9,28.58275082163675,"77.21996991534209                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"Ground Floor,CGHS Ayurveda Hospital"
18,AYHO,Ayurveda,0,28.58232938071568,"77.21984513378437                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,01124694893,"CGHS Ayurvedic Hospital Aliganj, Lodhi Road"
18,CDAC,Allopathy,1,0,"0                                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0172-2226343,Delhi
18,D10,Allopathy,9,28.582716621711807,"77.22516991349342                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,24611442,"Block 4-1, 3, 5, 7, Lodhi Road"
18,D102,Allopathy,5,28.61724723663755,"77.29971789815133                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"011-21200691
011-21200692","Ground floor Commnity Hall, EDMC Community Center , Pocket-F, Ward No. 219, Mayur Vihar-II"
18,D104,Allopathy,5,28.414318090328734,"77.32235574417763                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0129-2987500,"Zila Sainik Board "
18,D105,Allopathy,4,28.837809282592666,"77.10587199169039                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-20872651,"Pocket -3, Sector B-4, Police Colony, Narela"
18,D22A,Allopathy,6,28.45163091164676,"77.52128768650657                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2977128,"First floor, P3 Shopping complex, Greater Noida "
18,D24,Allopathy,2,28.57782944116074,"77.2246275306842                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,24622867,"CGHS Polyclinic, Kasturba Nagar"
18,D26,Allopathy,5,28.639527941606815,"77.09827469409178                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25998900,"Near Subzi Mandi Tilak Nagar"
18,D29,Allopathy,4,28.582205086889925,"77.16869388096055                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,24670444,"CGHS Disp. Building, Nanakpura"
18,D41,Allopathy,4,28.53701704419367,"77.22244811534209                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26671494,"CGHS Building, Sheikh Sarai, Phase-1,Near Triveni Complex"
18,D50,Allopathy,4,28.565371491201017,"77.17367051719076                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26175490,"CGHS Disp. Building, R.K. Puram, Sector  VI"
18,D51,Allopathy,5,28.643389024964673,"77.20847664417761                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23676019  23620231","CGHS Building, Near Aram Bagh, New Delhi"
18,D56,Allopathy,5,28.659021167280276,"77.28435647486182                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210366,"F3/23,Krishna Nagar(Near Vijay Chowk)"
18,D6,Allopathy,2,28.674378856926985,"77.18316652702258                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-23655272,"A-517, Nandkishore Gupta Marg, Beside Bank of India, Shastri Nagar"
18,D66,Allopathy,7,28.59038002242396,"77.08739725121012                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25035839,"Palam Colony, Near Subzi Mandi, Mangla Puri Bus stand, Mangla Puri"
18,D68,Allopathy,8,28.67200327864245,"77.48996745767106                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2986968,"CGHS Building, Kamla Nehru Nagar"
18,D73,Allopathy,6,28.482273520669892,"77.02017605582239                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0124-4064496,"Plot-556,opposite House no-409, near Huda ground , Sector-5"
18,D75,Allopathy,3,28.53133367898869,"77.25181664417761                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26028746,"CGHS Wellness Centre, Community Centre, Plot No : 5 & 6, Alaknanda (Near Muthoot Finance Building)"
18,D78,Allopathy,5,28.523938656869458,"77.22756907301314                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,29563193,"CGHS WC Building, Sector 4, Pushp Vihar"
18,D8,Allopathy,2,28.65772616943175,"77.23527372883552                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-23866292,"Near Moti Cinema, Chandni Chowk"
18,D88,Allopathy,3,28.708148515719564,"77.15395377819696                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,27486048,"BP Block, Shalimar Bagh ,(Near Maharishi Ayurvedic Hospital)"
18,D89,Allopathy,5,28.734391935881117,"77.12514758540114                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"27894403, 40503215","CGHS WC Rohini-16 Pocket A-5 Near Bansal Bhavan and Kids Fort School Delhi"
18,FAPMB,Allopathy,0,28.57843,"77.17728                                          ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,,"CGHS First Aid Post "
18,FAPUPSC,Allopathy,1,0,"0                                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,,"UPSC Building Shahjahan Road"
18,HO104,Homeopathy,1,28.414318090328734,"77.32235574417763                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"Zila Sainik Board, Old Army Canteen"
18,HO24,Homeopathy,2,28.57782944116074,"77.2246275306842                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"011 - 24693551","CGHS Polyclinic, Kasturba Nagar"
18,HO26,Homeopathy,2,28.639527941606815,"77.09827469409178                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25998900,"Tilak Nagar Near Subzi Mandi"
18,HO57,Homeopathy,3,28.573455476821533,"77.17600519454925                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-26172222,"CGHS Wellness Centre Building, Sec.-XII, R.K. Puram, "
18,HO68,Homeopathy,2,28.672886342483945,"77.49579372883552                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2986968,"CGHS Building, second floor, Kamla Nehru Nagar"
18,UPHA,Unani,0,,"                                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"Parliament House annexe, Sansad marg area, New Delhi"
19,GT3,Allopathy,1,26.140186910166257,"91.67626900484049                                 ",NA,Guwahati,0361-2670255,"H/o Gokul Ch. Deka,H.No-6, P.N.G.B. Road, In front of Guwahati Nursery, Gotanagar,Guwahati-781033"
19,GT6,Homeopathy,1,26.152029274342976,"91.79152511535887                                 ",NA,Guwahati,"6291524028, 0361-
2232743","Shankar Dev Nagar, Near Housing Colony, Hengrabari Guwahati 781006"
19,GTIT01,Allopathy,0,27.092376558735292,"93.63107705767104                                 ",NA,Guwahati,,"CGHS Wellness Centre, Doordarshan Maintenance Centre Building, Itafort South Gate, Itanagar-791111"
20,HY14,Allopathy,7,17.44548094271661,"78.47219018650657                                 ",NA,Hyderabad,040-29565132,"Kendriya Swasthya Bhavan, Begumpet,  Hyderabad-500016"
20,HY2,Allopathy,4,17.382037352817825,"78.43931734232895                                 ",NA,Hyderabad,040-23531833,"Sharadanagar Colony, Gudimal Kapur, Hyderabad-500028"
20,HY5,Allopathy,4,17.405959107545762,"78.47795610184866                                 ",NA,Hyderabad,040-23220454,"Oilseeds Quarters Type-1, Behind Lady Hydri Club, Himayatnagar,Hyderabad-500029"
20,HYA1,Ayurveda,2,17.44548094271661,"78.47219018650657                                 ",NA,Hyderabad,040-27904259,"Kendriya Swasthya Bhavan"
20,HYH1,Homeopathy,2,17.44548094271661,"78.47219018650657                                 ",NA,Hyderabad,040-27904259,"Kendriya Swasthya Bhavan, Begumpet"
20,HYU1,Unani,1,17.373127471236756,"78.48620381349342                                 ",NA,Hyderabad,040-24525415,"22-1-951 Noor Khan Bazaar"
20,NEL1,Allopathy,2,14.44211349948203,"79.96951371164474                                 ",NA,Hyderabad,0861-2326685,"CGHS WELLNESS CENTER, E1Ground floor type V BSNL staff quarters"
21,JB4,Allopathy,4,23.16180617761771,"79.95530791164474                                 ",NA,Jabalpur,0761-2629460,"Head Post Office Compound, Jabalpur-482001, Madhya Pradesh"
21,JB6,Allopathy,4,23.19912669317366,"79.94507294048027                                 ",NA,Jabalpur,0761-2991309,"129, Ravindra Nagar, Adhartal, Jabalpur-482004, Madhya Pradesh"
22,JA4,Allopathy,5,26.92847239700324,"75.7859578306842                                  ",NA,Jaipur,0141-2207708,"D-143/A-2, Kaushalya Path, Basant Marg, Banipark, Jaipur"
22,JA7,Allopathy,3,26.966468152218553,"75.78496916931581                                 ",NA,Jaipur,0141-2335850,"Custom & Central Excise Colony, Vidhyadhar Nagar, Jaipur"
22,JA8,Allopathy,6,26.875361606232794,"75.80706144048028                                 ",NA,Jaipur,0141-2710021,"A.G.Colony, Bajaj Nagar, Jaipur"
23,KN8,Allopathy,3,26.501185034062175,"80.30644472883552                                 ",NA,Kanpur,0512-2983898,"2A/186, Azadnagar, Kanpur"
24,KO1,Allopathy,3,22.530454244369395,"88.33275501164474                                 ",NA,Kolkata,033-24791153,"Flat no.68., Belvedere Estate, Kolkata-700027, Near Airpore Zoo/Command Hospital)"
24,KO16,Allopathy,3,22.592224015363122,"88.40533749552627                                 ",NA,Kolkata,23344849,"Qtrs No. 81 & 82, Type C, Kolkata 700064"
24,KO17,Allopathy,3,22.482699530844943,"88.32567639999999                                 ",NA,Kolkata,24311328,"598 Diamond Harbour Road"
24,KO2,Allopathy,3,22.514474100454187,"88.35807744048029                                 ",NA,Kolkata,033-24661733,"Lake Govt. Qrts. Fl No.55 and 56 Southern Ave., Kolkata -7000029
 (Near Kamala Girl's School/ Vivekananda Park)"
24,KO23,Homeopathy,3,22.522472324644475,"88.34767928650656                                 ",NA,Kolkata,033-24940109,"1-A , Satish Mukherjee Road"
24,KO9,Allopathy,3,22.514740710955394,"88.32003937301316                                 ",NA,Kolkata,033-24010558,"Mint Guard House"
25,GKP1,Allopathy,2,26.748904920478434,"83.36611835582238                                 ",NA,Lucknow,0551-2202345,"CGHS Wellness Center Gorakhpur, Old HPO Building, Maya Bazar near
Mahila Chikitsalya Gorakhpur - 273001"
25,LK13,Allopathy,7,26.840275954674993,"80.93987740000001                                 ",NA,Lucknow,0522-2789991,"19-B, Sheela Complex Vidhan Sabha Marg, Lucknow"
25,LK2,Allopathy,0,26.885075092148504,"80.95124232698684                                 ",NA,Lucknow,0522-2329714,"B-1/H Road,Mahanagar extension, Lucknow"
25,LK6,Allopathy,6,26.9046758377226,"80.9443890846579                                  ",NA,Lucknow,0522-2745246,"HSI/10 Sector A, Sitapur Rd, Aliganj Lucknow "
25,LK9,Allopathy,0,26.848331522150797,"80.90125318650655                                 ",NA,Lucknow,0522-2651276,"Kaushalya Niwas, Amethi House, Aishbagh Road P&T, Lucknow"
26,AGH1,Allopathy,1,27.900167576773562,"78.0727757153421                                  ",NA,Meerut,0571-2400377,"CGHS Wellness Center, Head Post Office, near Tasveer Mahal, Aligarh -202001"
26,MR1,Allopathy,4,28.997485601916953,"77.7023790846579                                  ",NA,Meerut,0121-2661739,"171/V, Abu Lane, Meerut Cantt."
27,MU1,Allopathy,5,18.93986693115813,"72.82775359662695                                 ",NA,Mumbai,022-22018799,"Old CGO Building"
27,MU11,Allopathy,1,18.976295605516555,"72.83562279082459                                 ",NA,Mumbai,022-023722150,"Khan Mansion, Flat No.1, 15 Victoria Road, Byculla, Mumbai -400027"
27,MU13,Allopathy,8,,,NA,Mumbai,022-0870898,"A-1 wing, A-2 Wing,  Ground Floor, CGO Complex, Near RBI,Sector -10,
CBD Belapur, Navi Mumbai,- 400614"
27,MU17,Allopathy,2,19.142030429887644,"72.93875221534209                                 ",NA,Mumbai,022-25619655,"Flat No.321 & 322, Type- IV Cite C, Central Govt, Qrts, Bhandup Mumbai - 400 078"
27,MU19,Allopathy,4,19.17273771372521,"72.94385128502611                                 ",NA,Mumbai,022-25616267,"B/2, Type-II P & T. Colony,Mulund(W), Mumbai - 400 080"
27,MU21,Allopathy,1,19.101282384631258,"72.86228798721903                                 ",NA,Mumbai,022-28210959,"P & T Colony, Sahar Mumbai- 400029"
27,MU26,Allopathy,0,19.12893610074548,"72.87526586203813                                 ",NA,Mumbai,022-28365751,"Seepz Qtrs Complex, Qtrs. No. C-1, C-2, Andheri (E), Mumbai 400 096."
27,MU28,Allopathy,3,19.084604805769313,"72.83173082535644                                 ",NA,Mumbai,022-26601744,"Telecom Complex, Juhu Tara Road, Santacruz(W),  Mumbai."
27,MU7,Allopathy,3,19.01685011642802,"72.85719611102755                                 ",NA,Mumbai,022-24124515,"C.G.S. Qtrs, Flat 226-227, Type-IV, Wadala, Mumbai - 400 031"
27,MUH2,Homeopathy,1,19.09039534981222,"72.91002342529518                                 ",NA,Mumbai,022-25149229,"Flat No.25, Central Govt. Qrts, Ghatkopar"
28,NCD1,Allopathy,1,19.962116411135064,"79.30030345767103                                 ",NA,Nagpur,07172-257107,"DTO Building (BSNL), Near Railway Station, Chandrapur (Maharashtra)- 442401"
